Época	Error cuadrático	Array de pesos
0	1,16612380154	
1	1,14780199976	
2	1,13215913874	
3	1,11875547708	
4	1,1071562416	
5	1,09697278488	
6	1,08788093767	
7	1,07962348215	
8	1,07200368017	
9	1,06487500402	
10	1,05813022959	
11	1,0516915257	
12	1,04550220654	
13	1,03952027746	
14	1,03371363784	
15	1,02805668997	
16	1,02252806721	
17	1,01710920173	
18	1,01178348314	
19	1,00653580288	
20	1,00135232757	
21	0,9962203914	
22	0,991128437126	
23	0,986065966523	
24	0,981023482321	
25	0,975992417178	
26	0,970965052205	
27	0,965934430346	
28	0,960894270158	
29	0,955838884518	
30	0,950763107301	
31	0,945662229692	
32	0,940531946605	
33	0,935368312895	
34	0,930167708487	
35	0,9249268113	
36	0,919642576742	
37	0,914312222548	
38	0,908933217889	
39	0,903503275729	
40	0,898020347638	
41	0,892482620337	
42	0,886888513431	
43	0,881236677863	
44	0,875525994748	
45	0,86975557431	
46	0,863924754702	
47	0,858033100574	
48	0,85208040125	
49	0,846066668448	
50	0,839992133483	
51	0,833857243911	
52	0,827662659592	
53	0,821409248176	
54	0,815098079987	
55	0,808730422337	
56	0,802307733264	
57	0,795831654729	
58	0,789304005276	
59	0,782726772202	
60	0,776102103247	
61	0,769432297857	
62	0,762719798028	
63	0,755967178809	
64	0,74917713846	
65	0,742352488342	
66	0,735496142568	
67	0,728611107465	
68	0,721700470889	
69	0,71476739145	
70	0,707815087693	
71	0,700846827279	
72	0,69386591622	
73	0,68687568822	
74	0,679879494158	
75	0,672880691775	
76	0,665882635591	
77	0,658888667116	
78	0,651902105373	
79	0,644926237789	
80	0,637964311477	
81	0,631019524941	
82	0,624095020238	
83	0,617193875615	
84	0,610319098642	
85	0,603473619857	
86	0,596660286942	
87	0,589881859428	
88	0,583141003935	
89	0,576440289967	
90	0,569782186225	
91	0,563169057465	
92	0,556603161878	
93	0,550086648972	
94	0,543621557959	
95	0,537209816621	
96	0,530853240624	
97	0,52455353329	
98	0,518312285767	
99	0,512130977602	
100	0,506010977676	
101	0,499953545485	
102	0,493959832728	
103	0,488030885192	
104	0,482167644895	
105	0,47637095246	
106	0,470641549709	
107	0,464980082431	
108	0,459387103312	
109	0,453863075006	
110	0,448408373309	
111	0,443023290434	
112	0,437708038347	
113	0,432462752157	
114	0,42728749354	
115	0,422182254177	
116	0,41714695919	
117	0,412181470564	
118	0,407285590543	
119	0,402459064979	
