Época	Error cuadrático	Array de pesos
0	1,12773565811	
1	1,05823735805	
2	1,00148526325	
3	0,955976815671	
4	0,919890787869	
5	0,891401786824	
6	0,868865377918	
7	0,850897229927	
8	0,836382113799	
9	0,824445862209	
10	0,814413697951	
11	0,805768189793	
12	0,798112711361	
13	0,791142017078	
14	0,784619540648	
15	0,77836030402	
16	0,772218228556	
17	0,766076789295	
18	0,75984216619	
19	0,753438247332	
20	0,746803004253	
21	0,739885885788	
22	0,732645970046	
23	0,725050680726	
24	0,717074921019	
25	0,708700510966	
26	0,69991583676	
27	0,690715636504	
28	0,681100858974	
29	0,671078542108	
30	0,660661667659	
31	0,649868958593	
32	0,638724596521	
33	0,627257847315	
34	0,61550259309	
35	0,60349677683	
36	0,591281771184	
37	0,578901684996	
38	0,566402620556	
39	0,553831892713	
40	0,541237219572	
41	0,52866589534	
42	0,516163959551	
43	0,503775383246	
44	0,491541299809	
45	0,479499313933	
46	0,467682923992	
47	0,456121089657	
48	0,444837967662	
49	0,43385282559	
50	0,423180128787	
51	0,412829781663	
52	0,402807493971	
53	0,393115236441	
54	0,383751748734	
55	0,374713065277	
56	0,365993030077	
57	0,3575837786	
58	0,349476172079	
59	0,34166017625	
60	0,334125181956	
61	0,326860269139	
62	0,319854418472	
63	0,313096676447	
64	0,306576280422	
65	0,30028275013	
66	0,294205951793	
67	0,288336140309	
68	0,282663984259	
69	0,277180577735	
70	0,271877442254	
71	0,266746521418	
72	0,261780170393	
73	0,256971141855	
74	0,252312569648	
75	0,247797951101	
76	0,243421128707	
77	0,239176271684	
78	0,235057857771	
79	0,231060655532	
80	0,227179707326	
81	0,223410313043	
82	0,219748014683	
83	0,216188581787	
84	0,212727997728	
85	0,20936244684	
86	0,206088302365	
87	0,202902115179	
88	0,199800603251	
89	0,196780641804	
90	0,193839254129	
91	0,19097360301	
92	0,188180982721	
93	0,185458811557	
94	0,182804624854	
95	0,180216068477	
96	0,177690892727	
97	0,17522694665	
98	0,172822172708	
99	0,170474601795	
100	0,168182348565	
101	0,16594360706	
102	0,163756646603	
103	0,161619807945	
104	0,159531499656	
105	0,157490194719	
106	0,155494427343	
107	0,153542789952	
108	0,15163393036	
109	0,149766549104	
110	0,147939396932	
111	0,146151272433	
112	0,144401019803	
113	0,142687526732	
114	0,141009722409	
115	0,139366575639	
116	0,137757093054	
117	0,136180317427	
118	0,134635326074	
119	0,133121229339	
120	0,131637169156	
121	0,130182317688	
122	0,128755876036	
123	0,127357073011	
124	0,125985163968	
125	0,1246394297	
126	0,123319175386	
127	0,122023729586	
128	0,120752443295	
129	0,119504689028	
130	0,118279859964	
131	0,117077369119	
132	0,115896648562	
133	0,114737148669	
134	0,11359833741	
135	0,112479699667	
136	0,111380736586	
137	0,110300964957	
138	0,109239916619	
139	0,1081971379	
140	0,107172189067	
141	0,106164643819	
142	0,105174088785	
143	0,104200123051	
144	0,103242357713	
145	0,102300415435	
146	0,101373930041	
147	0,100462546111	
148	0,0995659186051	
149	0,0986837124934	
150	0,0978156024088	
151	0,09696127231	
152	0,0961204151585	
153	0,0952927326101	
154	0,0944779347177	
155	0,0936757396462	
156	0,0928858733989	
157	0,0921080695546	
158	0,0913420690149	
159	0,0905876197614	
160	0,0898444766226	
161	0,089112401049	
162	0,0883911608981	
163	0,0876805302262	
164	0,0869802890888	
165	0,0862902233486	
166	0,0856101244904	
167	0,0849397894431	
168	0,0842790204079	
169	0,0836276246932	
170	0,0829854145557	
171	0,0823522070468	
172	0,0817278238645	
173	0,0811120912116	
174	0,0805048396575	
175	0,0799059040064	
176	0,0793151231691	
177	0,0787323400397	
178	0,0781574013767	
179	0,0775901576884	
180	0,0770304631215	
181	0,0764781753546	
182	0,0759331554947	
183	0,0753952679773	
184	0,0748643804701	
185	0,0743403637796	
186	0,0738230917615	
187	0,0733124412334	
188	0,0728082918907	
189	0,0723105262254	
190	0,0718190294474	
191	0,0713336894085	
192	0,0708543965288	
193	0,0703810437256	
194	0,0699135263443	
195	0,0694517420922	
196	0,0689955909735	
197	0,0685449752272	
198	0,0680997992666	
199	0,0676599696204	
200	0,0672253948766	
201	0,066795985627	
202	0,0663716544142	
203	0,0659523156801	
204	0,0655378857161	
205	0,065128282614	
206	0,0647234262199	
207	0,064323238088	
208	0,0639276414368	
209	0,0635365611063	
210	0,0631499235164	
211	0,0627676566265	
212	0,0623896898968	
213	0,0620159542499	
214	0,0616463820345	
215	0,0612809069892	
216	0,0609194642085	
217	0,0605619901083	
218	0,0602084223939	
219	0,0598587000281	
220	0,0595127632003	
221	0,0591705532965	
222	0,0588320128705	
223	0,0584970856153	
224	0,058165716336	
225	0,057837850923	
226	0,0575134363258	
227	0,0571924205285	
228	0,0568747525244	
229	0,0565603822929	
