Época	Error de test	Error train	Array de pesos
0	0,229390681004	0,25	
1	0,229390681004	0,25	
2	0,225806451613	0,244047619048	
3	0,225806451613	0,244047619048	
4	0,225806451613	0,244047619048	
5	0,225806451613	0,244047619048	
6	0,225806451613	0,244047619048	
7	0,225806451613	0,244047619048	
8	0,225806451613	0,244047619048	
9	0,225806451613	0,244047619048	
10	0,218637992832	0,238095238095	
11	0,218637992832	0,238095238095	
12	0,218637992832	0,238095238095	
13	0,218637992832	0,238095238095	
14	0,218637992832	0,238095238095	
15	0,218637992832	0,238095238095	
16	0,218637992832	0,238095238095	
17	0,218637992832	0,238095238095	
18	0,218637992832	0,238095238095	
19	0,200716845878	0,235119047619	
20	0,200716845878	0,235119047619	
21	0,200716845878	0,235119047619	
22	0,200716845878	0,235119047619	
23	0,200716845878	0,235119047619	
24	0,200716845878	0,235119047619	
25	0,200716845878	0,235119047619	
26	0,200716845878	0,235119047619	
27	0,200716845878	0,235119047619	
28	0,200716845878	0,235119047619	
29	0,200716845878	0,235119047619	
30	0,200716845878	0,235119047619	
31	0,200716845878	0,235119047619	
32	0,200716845878	0,235119047619	
33	0,200716845878	0,235119047619	
34	0,200716845878	0,235119047619	
35	0,200716845878	0,235119047619	
36	0,200716845878	0,235119047619	
37	0,200716845878	0,235119047619	
38	0,200716845878	0,235119047619	
39	0,200716845878	0,235119047619	
40	0,200716845878	0,235119047619	
41	0,200716845878	0,235119047619	
42	0,200716845878	0,235119047619	
43	0,200716845878	0,235119047619	
44	0,200716845878	0,235119047619	
45	0,200716845878	0,235119047619	
46	0,200716845878	0,235119047619	
47	0,200716845878	0,235119047619	
48	0,200716845878	0,235119047619	
49	0,200716845878	0,235119047619	
50	0,200716845878	0,235119047619	
51	0,200716845878	0,235119047619	
52	0,200716845878	0,235119047619	
53	0,200716845878	0,235119047619	
54	0,200716845878	0,235119047619	
55	0,200716845878	0,235119047619	
56	0,200716845878	0,235119047619	
57	0,200716845878	0,235119047619	
58	0,200716845878	0,235119047619	
59	0,200716845878	0,235119047619	
60	0,200716845878	0,235119047619	
61	0,200716845878	0,235119047619	
62	0,200716845878	0,235119047619	
63	0,200716845878	0,235119047619	
64	0,200716845878	0,235119047619	
65	0,200716845878	0,235119047619	
66	0,200716845878	0,235119047619	
67	0,200716845878	0,235119047619	
68	0,200716845878	0,235119047619	
69	0,200716845878	0,235119047619	
70	0,200716845878	0,235119047619	
71	0,200716845878	0,235119047619	
72	0,200716845878	0,235119047619	
73	0,200716845878	0,235119047619	
74	0,200716845878	0,235119047619	
75	0,200716845878	0,235119047619	
76	0,200716845878	0,235119047619	
77	0,200716845878	0,235119047619	
78	0,200716845878	0,235119047619	
79	0,200716845878	0,235119047619	
80	0,200716845878	0,235119047619	
81	0,200716845878	0,235119047619	
82	0,200716845878	0,235119047619	
83	0,200716845878	0,235119047619	
84	0,200716845878	0,235119047619	
85	0,200716845878	0,235119047619	
86	0,200716845878	0,235119047619	
87	0,200716845878	0,235119047619	
88	0,200716845878	0,235119047619	
89	0,200716845878	0,235119047619	
90	0,200716845878	0,235119047619	
91	0,200716845878	0,235119047619	
92	0,200716845878	0,235119047619	
93	0,200716845878	0,235119047619	
94	0,200716845878	0,235119047619	
95	0,200716845878	0,235119047619	
96	0,200716845878	0,235119047619	
97	0,200716845878	0,235119047619	
98	0,200716845878	0,235119047619	
99	0,200716845878	0,235119047619	
100	0,200716845878	0,235119047619	
101	0,200716845878	0,235119047619	
102	0,200716845878	0,235119047619	
103	0,200716845878	0,235119047619	
104	0,200716845878	0,235119047619	
105	0,200716845878	0,235119047619	
106	0,200716845878	0,235119047619	
107	0,200716845878	0,235119047619	
108	0,200716845878	0,235119047619	
109	0,200716845878	0,235119047619	
110	0,200716845878	0,235119047619	
111	0,200716845878	0,235119047619	
112	0,200716845878	0,235119047619	
113	0,200716845878	0,235119047619	
114	0,200716845878	0,235119047619	
115	0,200716845878	0,235119047619	
116	0,200716845878	0,235119047619	
117	0,200716845878	0,235119047619	
118	0,200716845878	0,235119047619	
119	0,200716845878	0,235119047619	
120	0,200716845878	0,235119047619	
121	0,200716845878	0,235119047619	
122	0,200716845878	0,235119047619	
123	0,200716845878	0,235119047619	
124	0,200716845878	0,235119047619	
125	0,200716845878	0,235119047619	
126	0,200716845878	0,235119047619	
127	0,200716845878	0,235119047619	
128	0,200716845878	0,235119047619	
129	0,200716845878	0,235119047619	
130	0,200716845878	0,235119047619	
131	0,200716845878	0,235119047619	
132	0,200716845878	0,235119047619	
133	0,200716845878	0,235119047619	
134	0,200716845878	0,235119047619	
135	0,200716845878	0,235119047619	
136	0,200716845878	0,235119047619	
137	0,200716845878	0,235119047619	
138	0,200716845878	0,235119047619	
139	0,200716845878	0,235119047619	
140	0,200716845878	0,235119047619	
141	0,200716845878	0,235119047619	
142	0,200716845878	0,235119047619	
143	0,200716845878	0,235119047619	
144	0,200716845878	0,235119047619	
145	0,200716845878	0,235119047619	
146	0,200716845878	0,235119047619	
147	0,200716845878	0,235119047619	
148	0,200716845878	0,235119047619	
149	0,200716845878	0,235119047619	
150	0,200716845878	0,235119047619	
151	0,200716845878	0,235119047619	
152	0,200716845878	0,235119047619	
153	0,200716845878	0,235119047619	
154	0,200716845878	0,235119047619	
