Época	Error de test	Error train	Array de pesos
0	0,116666666667	0,122222222222	
1	0,1	0,1	
2	0,0833333333333	0,0666666666667	
3	0,0833333333333	0,0444444444444	
4	0,0833333333333	0,0444444444444	
5	0,0833333333333	0,0444444444444	
6	0,0666666666667	0,0444444444444	
7	0,0666666666667	0,0444444444444	
8	0,0666666666667	0,0555555555556	
9	0,0666666666667	0,0444444444444	
10	0,0666666666667	0,0444444444444	
11	0,0666666666667	0,0444444444444	
12	0,0666666666667	0,0444444444444	
13	0,0666666666667	0,0444444444444	
14	0,0666666666667	0,0444444444444	
15	0,0666666666667	0,0444444444444	
16	0,0666666666667	0,0444444444444	
17	0,0666666666667	0,0444444444444	
18	0,05	0,0444444444444	
19	0,05	0,0333333333333	
20	0,05	0,0333333333333	
21	0,05	0,0333333333333	
22	0,05	0,0333333333333	
23	0,05	0,0333333333333	
24	0,05	0,0333333333333	
25	0,05	0,0333333333333	
26	0,05	0,0222222222222	
27	0,05	0,0222222222222	
28	0,05	0,0222222222222	
29	0,05	0,0222222222222	
30	0,05	0,0222222222222	
31	0,05	0,0222222222222	
32	0,05	0,0222222222222	
33	0,05	0,0222222222222	
34	0,05	0,0222222222222	
35	0,05	0,0222222222222	
36	0,05	0,0222222222222	
37	0,05	0,0222222222222	
38	0,05	0,0222222222222	
39	0,05	0,0222222222222	
40	0,0666666666667	0,0222222222222	
41	0,0666666666667	0,0222222222222	
42	0,0666666666667	0,0222222222222	
43	0,0666666666667	0,0222222222222	
44	0,0666666666667	0,0222222222222	
45	0,0666666666667	0,0222222222222	
46	0,0666666666667	0,0222222222222	
47	0,0666666666667	0,0222222222222	
48	0,0666666666667	0,0222222222222	
49	0,0666666666667	0,0222222222222	
50	0,0666666666667	0,0222222222222	
51	0,0666666666667	0,0222222222222	
52	0,0666666666667	0,0222222222222	
53	0,0666666666667	0,0222222222222	
54	0,0666666666667	0,0222222222222	
55	0,0666666666667	0,0222222222222	
56	0,0666666666667	0,0222222222222	
57	0,0666666666667	0,0222222222222	
58	0,0666666666667	0,0222222222222	
59	0,0666666666667	0,0222222222222	
60	0,0666666666667	0,0222222222222	
61	0,0666666666667	0,0222222222222	
62	0,0666666666667	0,0222222222222	
63	0,0666666666667	0,0222222222222	
64	0,0666666666667	0,0222222222222	
65	0,0666666666667	0,0222222222222	
66	0,0666666666667	0,0222222222222	
67	0,0666666666667	0,0222222222222	
68	0,0666666666667	0,0222222222222	
69	0,0666666666667	0,0222222222222	
70	0,0666666666667	0,0222222222222	
71	0,0666666666667	0,0222222222222	
72	0,0666666666667	0,0222222222222	
73	0,0666666666667	0,0222222222222	
74	0,0666666666667	0,0222222222222	
75	0,0666666666667	0,0222222222222	
76	0,0666666666667	0,0222222222222	
77	0,0666666666667	0,0222222222222	
78	0,0666666666667	0,0222222222222	
79	0,0666666666667	0,0222222222222	
80	0,0666666666667	0,0222222222222	
81	0,0666666666667	0,0222222222222	
82	0,0666666666667	0,0222222222222	
83	0,0666666666667	0,0222222222222	
84	0,0666666666667	0,0222222222222	
85	0,0666666666667	0,0222222222222	
86	0,0666666666667	0,0222222222222	
87	0,0666666666667	0,0222222222222	
88	0,0666666666667	0,0222222222222	
89	0,0666666666667	0,0222222222222	
90	0,0666666666667	0,0222222222222	
91	0,0666666666667	0,0222222222222	
92	0,0666666666667	0,0222222222222	
93	0,0666666666667	0,0222222222222	
94	0,0666666666667	0,0222222222222	
95	0,0666666666667	0,0222222222222	
96	0,0666666666667	0,0222222222222	
97	0,0666666666667	0,0222222222222	
98	0,0666666666667	0,0222222222222	
99	0,0666666666667	0,0222222222222	
100	0,0666666666667	0,0222222222222	
101	0,0666666666667	0,0222222222222	
102	0,0666666666667	0,0222222222222	
103	0,0666666666667	0,0222222222222	
104	0,0666666666667	0,0222222222222	
105	0,0666666666667	0,0222222222222	
106	0,0666666666667	0,0222222222222	
107	0,0666666666667	0,0222222222222	
108	0,0666666666667	0,0222222222222	
109	0,0666666666667	0,0222222222222	
110	0,0666666666667	0,0222222222222	
