Época	Error de test	Error train	Array de pesos
0	0,116666666667	0,1	
1	0,0833333333333	0,0888888888889	
2	0,0666666666667	0,0666666666667	
3	0,0666666666667	0,0444444444444	
4	0,05	0,0333333333333	
5	0,0333333333333	0,0333333333333	
6	0,0333333333333	0,0222222222222	
7	0,0333333333333	0,0222222222222	
8	0,0333333333333	0,0222222222222	
9	0,05	0,0222222222222	
10	0,0666666666667	0,0222222222222	
11	0,0833333333333	0,0222222222222	
12	0,0833333333333	0,0222222222222	
13	0,0833333333333	0,0222222222222	
14	0,0833333333333	0,0222222222222	
15	0,0833333333333	0,0222222222222	
16	0,0833333333333	0,0222222222222	
17	0,0833333333333	0,0222222222222	
18	0,0833333333333	0,0222222222222	
19	0,0833333333333	0,0222222222222	
20	0,0833333333333	0,0222222222222	
21	0,0833333333333	0,0111111111111	
22	0,0833333333333	0,0111111111111	
23	0,0833333333333	0,0111111111111	
24	0,0833333333333	0,0111111111111	
25	0,0833333333333	0,0111111111111	
26	0,0833333333333	0,0111111111111	
27	0,0833333333333	0,0111111111111	
28	0,0833333333333	0,0111111111111	
29	0,0833333333333	0,0111111111111	
30	0,0833333333333	0,0111111111111	
31	0,0833333333333	0,0111111111111	
32	0,0833333333333	0,0111111111111	
33	0,0833333333333	0,0111111111111	
34	0,0833333333333	0,0111111111111	
35	0,0833333333333	0,0111111111111	
36	0,0833333333333	0,0111111111111	
37	0,0833333333333	0,0111111111111	
38	0,0833333333333	0,0111111111111	
39	0,0833333333333	0,0111111111111	
40	0,0833333333333	0,0111111111111	
41	0,0833333333333	0,0111111111111	
42	0,0833333333333	0,0111111111111	
43	0,0833333333333	0,0111111111111	
44	0,0833333333333	0,0111111111111	
45	0,0833333333333	0,0111111111111	
46	0,0833333333333	0,0111111111111	
47	0,0666666666667	0,0111111111111	
48	0,0666666666667	0,0111111111111	
49	0,0666666666667	0,0111111111111	
50	0,0666666666667	0,0111111111111	
51	0,0666666666667	0,0111111111111	
52	0,05	0,0111111111111	
53	0,05	0,0111111111111	
54	0,05	0,0111111111111	
55	0,05	0,0111111111111	
56	0,05	0,0111111111111	
57	0,05	0,0111111111111	
58	0,05	0,0111111111111	
59	0,05	0,0111111111111	
60	0,05	0,0111111111111	
61	0,05	0,0111111111111	
62	0,05	0,0111111111111	
63	0,05	0,0111111111111	
64	0,05	0,0111111111111	
65	0,05	0,0111111111111	
66	0,05	0,0111111111111	
67	0,05	0,0111111111111	
68	0,05	0,0111111111111	
69	0,05	0,0111111111111	
70	0,05	0,0111111111111	
71	0,05	0,0111111111111	
72	0,05	0,0111111111111	
73	0,05	0,0111111111111	
74	0,05	0,0111111111111	
75	0,05	0,0111111111111	
76	0,05	0,0111111111111	
77	0,05	0,0111111111111	
78	0,05	0,0111111111111	
79	0,05	0,0111111111111	
80	0,05	0,0111111111111	
81	0,05	0,0111111111111	
82	0,05	0,0111111111111	
83	0,05	0,0111111111111	
84	0,05	0,0111111111111	
85	0,05	0,0111111111111	
86	0,05	0,0111111111111	
87	0,05	0,0111111111111	
88	0,05	0,0111111111111	
89	0,05	0,0111111111111	
90	0,05	0,0111111111111	
91	0,05	0,0111111111111	
92	0,05	0,0111111111111	
93	0,05	0,0111111111111	
94	0,05	0,0111111111111	
95	0,05	0,0111111111111	
96	0,05	0,0111111111111	
97	0,05	0,0111111111111	
98	0,05	0,0111111111111	
99	0,05	0,0111111111111	
100	0,05	0,0111111111111	
101	0,05	0,0111111111111	
102	0,0666666666667	0,0111111111111	
103	0,0666666666667	0,0111111111111	
104	0,0666666666667	0,0111111111111	
105	0,0666666666667	0,0111111111111	
106	0,0666666666667	0,0111111111111	
107	0,0666666666667	0,0111111111111	
108	0,0833333333333	0,0111111111111	
109	0,0833333333333	0,0111111111111	
110	0,0833333333333	0,0111111111111	
111	0,0833333333333	0,0111111111111	
112	0,0833333333333	0,0111111111111	
113	0,0833333333333	0,0222222222222	
114	0,0833333333333	0,0222222222222	
115	0,0833333333333	0,0222222222222	
116	0,0833333333333	0,0222222222222	
117	0,0833333333333	0,0222222222222	
118	0,0833333333333	0,0222222222222	
119	0,0833333333333	0,0222222222222	
120	0,0833333333333	0,0222222222222	
121	0,0833333333333	0,0222222222222	
122	0,0833333333333	0,0222222222222	
123	0,0833333333333	0,0222222222222	
124	0,0833333333333	0,0222222222222	
125	0,0833333333333	0,0222222222222	
126	0,0833333333333	0,0222222222222	
127	0,0833333333333	0,0222222222222	
128	0,0833333333333	0,0222222222222	
129	0,0833333333333	0,0222222222222	
130	0,0833333333333	0,0222222222222	
131	0,0833333333333	0,0222222222222	
132	0,0833333333333	0,0222222222222	
133	0,0833333333333	0,0222222222222	
134	0,0833333333333	0,0222222222222	
135	0,0833333333333	0,0222222222222	
136	0,0833333333333	0,0222222222222	
137	0,0833333333333	0,0222222222222	
138	0,0833333333333	0,0222222222222	
139	0,0833333333333	0,0222222222222	
140	0,0833333333333	0,0222222222222	
141	0,0833333333333	0,0222222222222	
142	0,0833333333333	0,0222222222222	
143	0,0833333333333	0,0222222222222	
144	0,0833333333333	0,0222222222222	
145	0,0833333333333	0,0222222222222	
146	0,0833333333333	0,0222222222222	
147	0,0833333333333	0,0222222222222	
148	0,0833333333333	0,0222222222222	
149	0,0833333333333	0,0222222222222	
150	0,1	0,0222222222222	
151	0,1	0,0222222222222	
152	0,1	0,0222222222222	
153	0,1	0,0222222222222	
154	0,1	0,0222222222222	
155	0,1	0,0222222222222	
156	0,1	0,0222222222222	
157	0,1	0,0222222222222	
158	0,1	0,0222222222222	
159	0,1	0,0222222222222	
160	0,1	0,0222222222222	
161	0,1	0,0222222222222	
162	0,1	0,0222222222222	
163	0,1	0,0222222222222	
164	0,1	0,0222222222222	
165	0,1	0,0222222222222	
166	0,1	0,0222222222222	
167	0,1	0,0222222222222	
168	0,1	0,0222222222222	
169	0,1	0,0222222222222	
170	0,1	0,0222222222222	
171	0,1	0,0222222222222	
172	0,1	0,0222222222222	
173	0,1	0,0222222222222	
174	0,1	0,0222222222222	
175	0,1	0,0222222222222	
176	0,1	0,0222222222222	
177	0,1	0,0222222222222	
178	0,1	0,0222222222222	
179	0,1	0,0222222222222	
180	0,1	0,0222222222222	
181	0,1	0,0222222222222	
182	0,1	0,0222222222222	
183	0,1	0,0222222222222	
184	0,1	0,0222222222222	
185	0,1	0,0222222222222	
186	0,1	0,0222222222222	
187	0,1	0,0222222222222	
188	0,1	0,0222222222222	
189	0,1	0,0222222222222	
190	0,1	0,0222222222222	
191	0,1	0,0222222222222	
192	0,1	0,0222222222222	
193	0,1	0,0222222222222	
194	0,1	0,0222222222222	
195	0,1	0,0333333333333	
196	0,1	0,0333333333333	
197	0,1	0,0444444444444	
198	0,1	0,0444444444444	
199	0,1	0,0444444444444	
200	0,1	0,0444444444444	
201	0,1	0,0444444444444	
202	0,1	0,0444444444444	
203	0,1	0,0444444444444	
204	0,1	0,0444444444444	
205	0,1	0,0444444444444	
206	0,1	0,0444444444444	
207	0,1	0,0444444444444	
208	0,1	0,0444444444444	
209	0,1	0,0444444444444	
210	0,1	0,0444444444444	
211	0,1	0,0444444444444	
212	0,1	0,0444444444444	
213	0,1	0,0444444444444	
214	0,1	0,0444444444444	
215	0,1	0,0444444444444	
216	0,1	0,0444444444444	
217	0,1	0,0444444444444	
218	0,1	0,0444444444444	
219	0,1	0,0444444444444	
220	0,1	0,0444444444444	
221	0,1	0,0444444444444	
222	0,1	0,0444444444444	
223	0,1	0,0444444444444	
224	0,1	0,0444444444444	
225	0,1	0,0444444444444	
226	0,1	0,0444444444444	
227	0,1	0,0444444444444	
228	0,1	0,0444444444444	
229	0,1	0,0444444444444	
230	0,1	0,0444444444444	
231	0,1	0,0444444444444	
232	0,1	0,0444444444444	
233	0,1	0,0444444444444	
234	0,1	0,0444444444444	
235	0,1	0,0444444444444	
236	0,1	0,0444444444444	
237	0,1	0,0444444444444	
238	0,1	0,0444444444444	
239	0,1	0,0444444444444	
240	0,1	0,0444444444444	
241	0,1	0,0444444444444	
242	0,1	0,0444444444444	
243	0,1	0,0444444444444	
244	0,1	0,0444444444444	
245	0,1	0,0444444444444	
246	0,1	0,0444444444444	
247	0,1	0,0444444444444	
248	0,1	0,0444444444444	
249	0,1	0,0444444444444	
250	0,1	0,0444444444444	
251	0,1	0,0444444444444	
252	0,1	0,0444444444444	
253	0,1	0,0444444444444	
254	0,1	0,0444444444444	
255	0,1	0,0444444444444	
256	0,1	0,0444444444444	
257	0,1	0,0444444444444	
258	0,1	0,0444444444444	
259	0,1	0,0444444444444	
260	0,1	0,0444444444444	
261	0,1	0,0444444444444	
262	0,1	0,0444444444444	
263	0,1	0,0444444444444	
264	0,1	0,0444444444444	
265	0,1	0,0444444444444	
266	0,1	0,0444444444444	
267	0,1	0,0444444444444	
268	0,1	0,0444444444444	
269	0,1	0,0444444444444	
270	0,1	0,0444444444444	
271	0,1	0,0444444444444	
272	0,1	0,0444444444444	
273	0,1	0,0444444444444	
274	0,1	0,0444444444444	
275	0,1	0,0444444444444	
276	0,1	0,0444444444444	
277	0,1	0,0444444444444	
278	0,1	0,0444444444444	
279	0,1	0,0444444444444	
280	0,1	0,0444444444444	
281	0,1	0,0444444444444	
282	0,1	0,0444444444444	
283	0,1	0,0444444444444	
284	0,1	0,0444444444444	
285	0,1	0,0444444444444	
286	0,1	0,0444444444444	
287	0,1	0,0444444444444	
288	0,1	0,0444444444444	
289	0,1	0,0444444444444	
290	0,1	0,0444444444444	
291	0,1	0,0444444444444	
292	0,1	0,0444444444444	
293	0,1	0,0444444444444	
294	0,1	0,0444444444444	
295	0,1	0,0444444444444	
296	0,1	0,0444444444444	
297	0,1	0,0444444444444	
298	0,1	0,0444444444444	
299	0,1	0,0444444444444	
300	0,1	0,0444444444444	
301	0,1	0,0444444444444	
302	0,1	0,0444444444444	
303	0,1	0,0444444444444	
304	0,1	0,0444444444444	
305	0,1	0,0444444444444	
306	0,1	0,0444444444444	
307	0,1	0,0444444444444	
308	0,1	0,0444444444444	
309	0,1	0,0444444444444	
310	0,1	0,0444444444444	
311	0,1	0,0444444444444	
312	0,1	0,0444444444444	
313	0,1	0,0444444444444	
314	0,1	0,0444444444444	
315	0,1	0,0444444444444	
316	0,1	0,0444444444444	
317	0,1	0,0444444444444	
318	0,1	0,0444444444444	
319	0,1	0,0444444444444	
320	0,1	0,0444444444444	
321	0,1	0,0444444444444	
322	0,1	0,0444444444444	
323	0,1	0,0444444444444	
324	0,1	0,0444444444444	
325	0,1	0,0444444444444	
326	0,1	0,0444444444444	
327	0,1	0,0444444444444	
328	0,1	0,0444444444444	
329	0,1	0,0444444444444	
330	0,1	0,0444444444444	
331	0,1	0,0444444444444	
332	0,1	0,0444444444444	
333	0,1	0,0444444444444	
334	0,1	0,0444444444444	
335	0,1	0,0444444444444	
336	0,1	0,0444444444444	
337	0,1	0,0444444444444	
338	0,1	0,0444444444444	
339	0,1	0,0444444444444	
340	0,1	0,0444444444444	
341	0,1	0,0444444444444	
342	0,1	0,0444444444444	
343	0,1	0,0444444444444	
344	0,1	0,0444444444444	
345	0,1	0,0444444444444	
346	0,1	0,0444444444444	
347	0,1	0,0444444444444	
348	0,1	0,0444444444444	
349	0,1	0,0444444444444	
350	0,1	0,0444444444444	
351	0,1	0,0444444444444	
352	0,1	0,0444444444444	
353	0,1	0,0444444444444	
354	0,1	0,0444444444444	
355	0,1	0,0444444444444	
356	0,1	0,0444444444444	
357	0,1	0,0444444444444	
358	0,1	0,0444444444444	
359	0,1	0,0444444444444	
360	0,1	0,0444444444444	
361	0,1	0,0444444444444	
362	0,1	0,0444444444444	
363	0,1	0,0444444444444	
364	0,1	0,0444444444444	
365	0,1	0,0444444444444	
366	0,1	0,0444444444444	
367	0,1	0,0444444444444	
368	0,1	0,0444444444444	
369	0,1	0,0444444444444	
370	0,1	0,0444444444444	
371	0,1	0,0444444444444	
372	0,1	0,0444444444444	
373	0,1	0,0444444444444	
374	0,1	0,0444444444444	
375	0,1	0,0444444444444	
376	0,1	0,0444444444444	
377	0,1	0,0444444444444	
378	0,1	0,0444444444444	
379	0,1	0,0444444444444	
380	0,1	0,0444444444444	
381	0,1	0,0444444444444	
382	0,1	0,0444444444444	
383	0,1	0,0444444444444	
384	0,1	0,0444444444444	
385	0,1	0,0444444444444	
386	0,1	0,0444444444444	
387	0,1	0,0444444444444	
388	0,1	0,0444444444444	
389	0,1	0,0444444444444	
390	0,1	0,0444444444444	
391	0,1	0,0444444444444	
392	0,1	0,0444444444444	
393	0,1	0,0444444444444	
394	0,1	0,0444444444444	
395	0,1	0,0444444444444	
396	0,1	0,0444444444444	
397	0,1	0,0555555555556	
398	0,1	0,0555555555556	
399	0,1	0,0555555555556	
400	0,1	0,0555555555556	
401	0,1	0,0555555555556	
402	0,1	0,0555555555556	
403	0,1	0,0555555555556	
404	0,1	0,0555555555556	
405	0,1	0,0555555555556	
406	0,1	0,0555555555556	
407	0,1	0,0555555555556	
408	0,1	0,0555555555556	
409	0,1	0,0555555555556	
410	0,1	0,0555555555556	
411	0,1	0,0555555555556	
412	0,1	0,0555555555556	
413	0,1	0,0555555555556	
414	0,1	0,0555555555556	
415	0,1	0,0555555555556	
416	0,1	0,0555555555556	
417	0,1	0,0555555555556	
418	0,1	0,0555555555556	
419	0,1	0,0555555555556	
420	0,1	0,0555555555556	
421	0,1	0,0555555555556	
422	0,1	0,0555555555556	
423	0,1	0,0555555555556	
424	0,1	0,0555555555556	
425	0,1	0,0555555555556	
426	0,1	0,0555555555556	
427	0,1	0,0555555555556	
428	0,1	0,0555555555556	
429	0,1	0,0555555555556	
430	0,1	0,0555555555556	
431	0,1	0,0555555555556	
432	0,1	0,0555555555556	
433	0,1	0,0555555555556	
434	0,1	0,0555555555556	
435	0,1	0,0555555555556	
436	0,1	0,0555555555556	
437	0,1	0,0555555555556	
438	0,1	0,0555555555556	
439	0,1	0,0555555555556	
440	0,1	0,0555555555556	
441	0,1	0,0555555555556	
442	0,1	0,0555555555556	
443	0,1	0,0555555555556	
444	0,1	0,0555555555556	
445	0,1	0,0555555555556	
446	0,1	0,0555555555556	
447	0,1	0,0555555555556	
448	0,1	0,0555555555556	
449	0,1	0,0555555555556	
450	0,1	0,0555555555556	
451	0,1	0,0555555555556	
