Época	Error cuadrático	Array de pesos
0	1,04096193147	
1	1,03960264633	
2	1,03848513311	
3	1,03756685601	
4	1,03681220464	
5	1,03619158097	
6	1,03568052622	
7	1,03525892194	
8	1,03491028072	
9	1,03462113015	
10	1,03438048655	
11	1,03417941083	
12	1,03401063735	
13	1,03386826606	
14	1,03374750864	
15	1,03364448012	
16	1,03355602847	
17	1,03347959573	
18	1,03341310497	
19	1,03335486859	
20	1,0333035139	
21	1,03325792296	
22	1,03321718383	
23	1,03318055121	
24	1,03314741462	
25	1,03311727276	
26	1,03308971267	
27	1,03306439311	
28	1,03304103093	
29	1,03301939026	
30	1,03299927365	
31	1,03298051495	
32	1,03296297362	
33	1,03294653002	
34	1,03293108172	
35	1,03291654039	
36	1,03290282942	
37	1,03288988187	
38	1,03287763885	
39	1,03286604822	
40	1,03285506354	
41	1,03284464313	
42	1,03283474941	
43	1,03282534831	
44	1,03281640873	
45	1,03280790223	
46	1,03279980261	
47	1,03279208569	
48	1,03278472909	
49	1,03277771198	
50	1,03277101496	
51	1,03276461992	
52	1,0327585099	
53	1,03275266902	
54	1,03274708234	
55	1,03274173585	
56	1,03273661633	
57	1,03273171135	
58	1,0327270092	
59	1,0327224988	
60	1,03271816974	
61	1,03271401214	
62	1,03271001671	
63	1,03270617465	
64	1,03270247765	
65	1,03269891787	
66	1,03269548787	
67	1,03269218065	
68	1,03268898957	
69	1,03268590836	
70	1,03268293112	
71	1,03268005222	
72	1,0326772664	
73	1,03267456864	
74	1,03267195423	
75	1,03266941872	
76	1,0326669579	
77	1,03266456778	
78	1,03266224463	
79	1,03265998491	
80	1,03265778528	
81	1,03265564259	
82	1,03265355388	
83	1,03265151636	
84	1,03264952739	
85	1,0326475845	
86	1,03264568536	
87	1,03264382778	
88	1,03264200968	
89	1,03264022915	
90	1,03263848434	
91	1,03263677357	
92	1,03263509522	
93	1,03263344779	
94	1,03263182987	
95	1,03263024014	
96	1,03262867738	
97	1,03262714041	
98	1,03262562816	
99	1,03262413964	
100	1,03262267388	
101	1,03262123002	
102	1,03261980724	
103	1,03261840479	
104	1,03261702194	
105	1,03261565805	
106	1,03261431251	
107	1,03261298476	
108	1,03261167426	
109	1,03261038055	
110	1,03260910317	
111	1,03260784171	
112	1,03260659579	
113	1,03260536507	
114	1,03260414924	
115	1,03260294799	
116	1,03260176106	
117	1,03260058821	
118	1,03259942922	
119	1,03259828389	
120	1,03259715203	
121	1,03259603349	
122	1,03259492812	
123	1,03259383578	
124	1,03259275636	
125	1,03259168976	
126	1,03259063588	
127	1,03258959464	
128	1,03258856597	
129	1,03258754982	
130	1,03258654612	
131	1,03258555483	
132	1,03258457592	
133	1,03258360935	
134	1,0325826551	
135	1,03258171315	
136	1,03258078349	
137	1,03257986609	
138	1,03257896096	
139	1,03257806809	
140	1,03257718749	
141	1,03257631914	
142	1,03257546305	
143	1,03257461923	
144	1,03257378768	
145	1,03257296841	
146	1,03257216142	
147	1,03257136673	
148	1,03257058434	
149	1,03256981426	
150	1,0325690565	
151	1,03256831106	
152	1,03256757795	
153	1,03256685718	
154	1,03256614875	
155	1,03256545266	
156	1,03256476891	
157	1,03256409752	
158	1,03256343847	
159	1,03256279177	
160	1,03256215741	
161	1,03256153538	
162	1,03256092568	
163	1,0325603283	
164	1,03255974323	
165	1,03255917046	
166	1,03255860997	
167	1,03255806174	
168	1,03255752576	
169	1,032557002	
170	1,03255649045	
171	1,03255599107	
172	1,03255550385	
173	1,03255502875	
174	1,03255456574	
175	1,03255411479	
176	1,03255367586	
177	1,03255324892	
178	1,03255283393	
179	1,03255243084	
180	1,03255203962	
181	1,03255166023	
182	1,0325512926	
183	1,0325509367	
184	1,03255059248	
185	1,03255025987	
186	1,03254993884	
187	1,03254962933	
188	1,03254933127	
189	1,03254904461	
190	1,03254876929	
191	1,03254850524	
192	1,03254825241	
193	1,03254801073	
194	1,03254778013	
195	1,03254756055	
196	1,03254735192	
197	1,03254715416	
198	1,03254696721	
199	1,03254679099	
200	1,03254662542	
201	1,03254647045	
202	1,03254632598	
203	1,03254619194	
204	1,03254606826	
205	1,03254595485	
206	1,03254585164	
207	1,03254575854	
208	1,03254567547	
209	1,03254560236	
210	1,03254553911	
211	1,03254548565	
212	1,03254544188	
213	1,03254540773	
214	1,03254538311	
215	1,03254536793	
216	1,03254536211	
