Época	Error de test	Error train	Array de pesos
0	0,0430107526882	0,0208333333333	
1	0,0465949820789	0,0208333333333	
2	0,0430107526882	0,0208333333333	
3	0,0430107526882	0,0208333333333	
4	0,0430107526882	0,0208333333333	
5	0,0430107526882	0,0208333333333	
6	0,0430107526882	0,0208333333333	
7	0,0465949820789	0,0178571428571	
8	0,0465949820789	0,0178571428571	
9	0,0465949820789	0,0178571428571	
10	0,0465949820789	0,0178571428571	
11	0,0465949820789	0,0178571428571	
12	0,0465949820789	0,0178571428571	
13	0,0465949820789	0,0178571428571	
14	0,0465949820789	0,0178571428571	
15	0,0465949820789	0,0178571428571	
16	0,0465949820789	0,0178571428571	
17	0,0430107526882	0,0178571428571	
18	0,0430107526882	0,0178571428571	
19	0,0465949820789	0,0178571428571	
20	0,0465949820789	0,0178571428571	
21	0,0465949820789	0,0178571428571	
22	0,0465949820789	0,0178571428571	
23	0,0430107526882	0,0178571428571	
24	0,0430107526882	0,0178571428571	
25	0,0430107526882	0,0178571428571	
26	0,0430107526882	0,0178571428571	
27	0,0430107526882	0,0178571428571	
28	0,0430107526882	0,0178571428571	
29	0,0430107526882	0,0178571428571	
30	0,0465949820789	0,0178571428571	
31	0,0465949820789	0,0178571428571	
32	0,0465949820789	0,0178571428571	
33	0,0501792114695	0,0178571428571	
34	0,0501792114695	0,0178571428571	
35	0,0501792114695	0,0178571428571	
36	0,0501792114695	0,0178571428571	
37	0,0573476702509	0,0178571428571	
38	0,0573476702509	0,0178571428571	
39	0,0573476702509	0,0178571428571	
40	0,0573476702509	0,014880952381	
41	0,0573476702509	0,014880952381	
42	0,0573476702509	0,014880952381	
43	0,0609318996416	0,014880952381	
44	0,0609318996416	0,014880952381	
45	0,0609318996416	0,014880952381	
46	0,0645161290323	0,014880952381	
47	0,0645161290323	0,014880952381	
48	0,0645161290323	0,014880952381	
49	0,0645161290323	0,014880952381	
50	0,0609318996416	0,014880952381	
51	0,0609318996416	0,014880952381	
52	0,0609318996416	0,014880952381	
53	0,0609318996416	0,014880952381	
54	0,0609318996416	0,014880952381	
55	0,0609318996416	0,014880952381	
56	0,0609318996416	0,014880952381	
57	0,0609318996416	0,014880952381	
58	0,0609318996416	0,014880952381	
59	0,0609318996416	0,014880952381	
60	0,0609318996416	0,014880952381	
61	0,0609318996416	0,014880952381	
62	0,0609318996416	0,014880952381	
63	0,0609318996416	0,014880952381	
64	0,0609318996416	0,014880952381	
65	0,0609318996416	0,014880952381	
66	0,0609318996416	0,014880952381	
67	0,0609318996416	0,014880952381	
68	0,0609318996416	0,014880952381	
69	0,0609318996416	0,014880952381	
70	0,0609318996416	0,014880952381	
71	0,0609318996416	0,014880952381	
72	0,0609318996416	0,014880952381	
73	0,0609318996416	0,014880952381	
74	0,0609318996416	0,014880952381	
75	0,0609318996416	0,014880952381	
76	0,0609318996416	0,014880952381	
77	0,0609318996416	0,014880952381	
78	0,0609318996416	0,014880952381	
79	0,0609318996416	0,014880952381	
80	0,0609318996416	0,014880952381	
81	0,0609318996416	0,014880952381	
82	0,0609318996416	0,014880952381	
83	0,0609318996416	0,014880952381	
84	0,0609318996416	0,014880952381	
85	0,0609318996416	0,014880952381	
86	0,0609318996416	0,014880952381	
87	0,0609318996416	0,014880952381	
88	0,0609318996416	0,014880952381	
89	0,0573476702509	0,014880952381	
90	0,0573476702509	0,014880952381	
91	0,0573476702509	0,014880952381	
92	0,0573476702509	0,014880952381	
93	0,0573476702509	0,014880952381	
94	0,0573476702509	0,014880952381	
95	0,0573476702509	0,014880952381	
