Época	Error cuadrático	Array de pesos
0	1,19704941828	
1	1,19474161389	
2	1,19243649965	
3	1,19013410731	
4	1,18783446845	
5	1,18553761446	
6	1,18324357652	
7	1,18095238562	
8	1,17866407255	
9	1,1763786679	
10	1,17409620203	
11	1,17181670512	
12	1,1695402071	
13	1,16726673772	
14	1,16499632649	
15	1,16272900268	
16	1,16046479536	
17	1,15820373337	
18	1,1559458453	
19	1,15369115951	
20	1,15143970414	
21	1,14919150707	
22	1,14694659594	
23	1,14470499815	
24	1,14246674085	
25	1,14023185095	
26	1,13800035509	
27	1,13577227967	
28	1,13354765082	
29	1,13132649442	
30	1,12910883609	
31	1,12689470119	
32	1,1246841148	
33	1,12247710174	
34	1,12027368658	
35	1,11807389359	
36	1,11587774679	
37	1,11368526992	
38	1,11149648643	
39	1,10931141952	
40	1,1071300921	
41	1,10495252678	
42	1,10277874594	
43	1,10060877162	
44	1,09844262561	
45	1,09628032942	
46	1,09412190425	
47	1,09196737104	
48	1,08981675043	
49	1,08767006276	
50	1,08552732811	
51	1,08338856625	
52	1,08125379667	
53	1,07912303855	
54	1,07699631081	
55	1,07487363205	
56	1,07275502059	
57	1,07064049447	
58	1,0685300714	
59	1,06642376885	
60	1,06432160394	
61	1,06222359355	
62	1,06012975422	
63	1,05804010223	
64	1,05595465355	
65	1,05387342387	
66	1,05179642857	
67	1,04972368275	
68	1,04765520121	
69	1,04559099846	
70	1,04353108872	
71	1,04147548592	
72	1,0394242037	
73	1,0373772554	
74	1,03533465408	
75	1,03329641251	
76	1,03126254316	
77	1,02923305823	
78	1,02720796963	
79	1,02518728896	
80	1,02317102756	
81	1,02115919649	
82	1,0191518065	
83	1,01714886809	
84	1,01515039144	
85	1,01315638649	
86	1,01116686287	
87	1,00918182995	
88	1,00720129681	
89	1,00522527227	
90	1,00325376487	
91	1,00128678286	
92	0,999324334249	
93	0,997366426752	
94	0,995413067824	
95	0,993464264652	
96	0,991520024157	
97	0,989580352996	
98	0,987645257562	
99	0,98571474399	
100	0,983788818151	
101	0,981867485662	
102	0,979950751882	
103	0,978038621916	
104	0,976131100615	
105	0,97422819258	
106	0,972329902164	
107	0,970436233471	
108	0,968547190359	
109	0,966662776443	
110	0,964782995095	
111	0,96290784945	
112	0,961037342401	
113	0,959171476607	
114	0,957310254493	
115	0,95545367825	
116	0,95360174984	
117	0,951754470997	
118	0,949911843226	
119	0,948073867812	
120	0,946240545814	
121	0,944411878073	
122	0,94258786521	
123	0,940768507632	
124	0,938953805531	
125	0,937143758887	
126	0,93533836747	
127	0,933537630843	
128	0,931741548363	
129	0,929950119183	
130	0,928163342257	
131	0,926381216337	
132	0,92460373998	
133	0,922830911546	
134	0,921062729206	
135	0,919299190937	
136	0,917540294529	
137	0,915786037587	
138	0,914036417529	
139	0,912291431593	
140	0,910551076839	
141	0,908815350146	
142	0,90708424822	
143	0,905357767594	
144	0,903635904629	
145	0,901918655518	
146	0,900206016286	
147	0,898497982796	
148	0,896794550745	
149	0,895095715675	
150	0,893401472965	
151	0,89171181784	
152	0,890026745374	
153	0,888346250485	
154	0,886670327945	
155	0,884998972376	
156	0,883332178258	
157	0,881669939925	
158	0,880012251572	
159	0,878359107254	
160	0,876710500891	
161	0,875066426265	
162	0,87342687703	
163	0,871791846705	
164	0,870161328684	
165	0,868535316233	
166	0,866913802494	
167	0,865296780486	
168	0,863684243109	
169	0,862076183144	
170	0,860472593256	
171	0,858873465994	
172	0,857278793797	
173	0,855688568993	
174	0,854102783801	
175	0,852521430334	
176	0,850944500599	
177	0,849371986503	
178	0,84780387985	
179	0,846240172347	
180	0,844680855601	
181	0,843125921128	
182	0,841575360347	
183	0,840029164587	
184	0,838487325089	
185	0,836949833003	
186	0,835416679395	
187	0,833887855247	
188	0,832363351457	
189	0,830843158844	
190	0,829327268146	
191	0,827815670025	
192	0,826308355067	
193	0,824805313786	
194	0,823306536619	
195	0,821812013938	
196	0,820321736042	
197	0,818835693166	
198	0,817353875475	
199	0,815876273074	
200	0,814402876004	
201	0,812933674244	
202	0,811468657715	
203	0,81000781628	
204	0,808551139745	
205	0,807098617862	
206	0,805650240329	
207	0,804205996792	
208	0,802765876846	
209	0,80132987004	
210	0,799897965872	
211	0,798470153795	
212	0,797046423219	
213	0,795626763507	
214	0,794211163983	
215	0,79279961393	
216	0,79139210259	
217	0,78998861917	
218	0,788589152836	
219	0,787193692723	
220	0,785802227928	
221	0,784414747519	
222	0,783031240528	
223	0,781651695961	
224	0,780276102791	
225	0,778904449966	
226	0,777536726405	
227	0,776172921002	
228	0,774813022627	
229	0,773457020125	
230	0,772104902321	
231	0,770756658018	
232	0,769412275997	
233	0,768071745023	
234	0,766735053841	
235	0,76540219118	
236	0,764073145753	
237	0,762747906256	
238	0,761426461376	
239	0,760108799782	
240	0,758794910134	
241	0,757484781081	
242	0,756178401261	
243	0,754875759302	
