Época	Error cuadrático	Array de pesos
0	0,966738885285	
1	0,966382753722	
2	0,966027119701	
3	0,965671981518	
4	0,965317337474	
5	0,964963185873	
6	0,964609525023	
7	0,964256353233	
8	0,963903668818	
9	0,963551470097	
10	0,963199755392	
11	0,962848523027	
12	0,962497771331	
13	0,962147498639	
14	0,961797703285	
15	0,961448383611	
16	0,96109953796	
17	0,96075116468	
18	0,960403262123	
19	0,960055828645	
20	0,959708862606	
21	0,959362362368	
22	0,9590163263	
23	0,958670752772	
24	0,95832564016	
25	0,957980986843	
26	0,957636791205	
27	0,957293051633	
28	0,956949766519	
29	0,956606934258	
30	0,956264553251	
31	0,955922621901	
32	0,955581138616	
33	0,955240101808	
34	0,954899509895	
35	0,954559361296	
36	0,954219654437	
37	0,953880387746	
38	0,953541559658	
39	0,953203168609	
40	0,952865213043	
41	0,952527691404	
42	0,952190602145	
43	0,951853943719	
44	0,951517714587	
45	0,951181913211	
46	0,950846538061	
47	0,950511587609	
48	0,950177060332	
49	0,949842954711	
50	0,949509269232	
51	0,949176002385	
52	0,948843152666	
53	0,948510718573	
54	0,94817869861	
55	0,947847091286	
56	0,947515895114	
57	0,94718510861	
58	0,946854730297	
59	0,9465247587	
60	0,946195192352	
61	0,945866029787	
62	0,945537269545	
63	0,945208910172	
64	0,944880950216	
65	0,944553388232	
66	0,944226222778	
67	0,943899452416	
68	0,943573075716	
69	0,943247091248	
70	0,94292149759	
71	0,942596293324	
72	0,942271477036	
73	0,941947047316	
74	0,941623002761	
75	0,94129934197	
76	0,940976063549	
77	0,940653166107	
78	0,940330648258	
79	0,940008508621	
80	0,939686745819	
81	0,939365358482	
82	0,939044345241	
83	0,938723704735	
84	0,938403435606	
85	0,9380835365	
86	0,937764006071	
87	0,937444842973	
88	0,937126045868	
89	0,936807613422	
90	0,936489544306	
91	0,936171837194	
92	0,935854490766	
93	0,935537503708	
94	0,935220874709	
95	0,934904602461	
96	0,934588685665	
97	0,934273123024	
98	0,933957913245	
99	0,933643055042	
100	0,933328547131	
101	0,933014388236	
102	0,932700577083	
103	0,932387112404	
104	0,932073992935	
105	0,931761217416	
106	0,931448784595	
107	0,93113669322	
108	0,930824942047	
109	0,930513529835	
110	0,93020245535	
111	0,929891717359	
112	0,929581314637	
113	0,929271245962	
114	0,928961510116	
115	0,928652105889	
116	0,928343032071	
117	0,928034287459	
118	0,927725870857	
119	0,927417781068	
120	0,927110016905	
121	0,926802577183	
122	0,926495460721	
123	0,926188666345	
124	0,925882192883	
125	0,92557603917	
126	0,925270204044	
127	0,924964686348	
128	0,92465948493	
129	0,924354598642	
130	0,92405002634	
131	0,923745766886	
132	0,923441819146	
133	0,92313818199	
134	0,922834854293	
135	0,922531834934	
136	0,922229122799	
137	0,921926716774	
138	0,921624615753	
139	0,921322818633	
140	0,921021324317	
