Época	Error cuadrático	Array de pesos
0	1,00006440307	
1	0,985022234581	
2	0,970231671363	
3	0,955699385538	
4	0,941431215182	
5	0,927432145768	
6	0,913706301992	
7	0,900256949616	
8	0,887086506695	
9	0,874196563434	
10	0,861587909705	
11	0,849260569235	
12	0,837213839363	
13	0,825446335284	
14	0,813956037698	
15	0,80274034285	
16	0,791796113984	
17	0,781119733366	
18	0,770707154071	
19	0,760553950887	
20	0,750655369759	
21	0,741006375303	
22	0,731601696028	
23	0,722435866989	
24	0,713503269675	
25	0,704798169	
26	0,696314747357	
27	0,688047135717	
28	0,679989441811	
29	0,672135775493	
30	0,664480271363	
31	0,657017108797	
32	0,649740529529	
33	0,642644852928	
34	0,635724489138	
35	0,628973950247	
36	0,622387859641	
37	0,615960959707	
38	0,609688118039	
39	0,603564332286	
40	0,597584733796	
41	0,591744590175	
42	0,586039306892	
43	0,580464428035	
44	0,575015636335	
45	0,569688752542	
46	0,564479734249	
47	0,559384674244	
48	0,554399798453	
49	0,549521463551	
50	0,544746154289	
51	0,540070480599	
52	0,53549117451	
53	0,531005086933	
54	0,526609184329	
55	0,522300545317	
56	0,518076357227	
57	0,513933912633	
58	0,50987060589	
59	0,505883929679	
60	0,501971471593	
61	0,498130910761	
62	0,494360014527	
63	0,490656635197	
64	0,487018706855	
65	0,483444242255	
66	0,479931329794	
67	0,476478130573	
68	0,473082875541	
69	0,469743862731	
70	0,466459454583	
71	0,463228075361	
72	0,460048208653	
73	0,456918394968	
74	0,453837229417	
75	0,450803359478	
76	0,447815482851	
77	0,444872345397	
78	0,441972739147	
79	0,439115500407	
80	0,436299507928	
81	0,433523681151	
82	0,43078697853	
83	0,428088395921	
84	0,425426965039	
85	0,422801751978	
86	0,420211855798	
87	0,417656407169	
88	0,415134567072	
89	0,412645525562	
90	0,410188500574	
91	0,40776273679	
92	0,405367504552	
93	0,403002098819	
94	0,400665838173	
95	0,398358063869	
96	0,396078138922	
97	0,393825447237	
98	0,391599392778	
99	0,389399398768	
100	0,38722490693	
101	0,385075376758	
102	0,382950284817	
103	0,380849124082	
104	0,378771403294	
105	0,376716646353	
106	0,374684391734	
107	0,372674191927	
108	0,370685612905	
109	0,368718233608	
110	0,366771645457	
111	0,364845451886	
112	0,362939267888	
113	0,36105271959	
114	0,359185443839	
