Época	Error de test	Error train	Array de pesos
0	0,333333333333	0,333333333333	
1	0,216666666667	0,188888888889	
2	0,2	0,188888888889	
3	0,183333333333	0,188888888889	
4	0,183333333333	0,177777777778	
5	0,183333333333	0,166666666667	
6	0,15	0,155555555556	
7	0,15	0,155555555556	
8	0,133333333333	0,155555555556	
9	0,133333333333	0,155555555556	
10	0,133333333333	0,155555555556	
11	0,133333333333	0,177777777778	
12	0,116666666667	0,166666666667	
13	0,116666666667	0,155555555556	
14	0,133333333333	0,155555555556	
15	0,133333333333	0,155555555556	
16	0,133333333333	0,155555555556	
17	0,133333333333	0,155555555556	
18	0,133333333333	0,155555555556	
19	0,133333333333	0,155555555556	
20	0,133333333333	0,155555555556	
21	0,133333333333	0,155555555556	
22	0,133333333333	0,155555555556	
23	0,133333333333	0,155555555556	
24	0,133333333333	0,155555555556	
25	0,133333333333	0,155555555556	
26	0,133333333333	0,155555555556	
27	0,133333333333	0,155555555556	
28	0,133333333333	0,155555555556	
29	0,116666666667	0,155555555556	
30	0,116666666667	0,155555555556	
31	0,116666666667	0,155555555556	
32	0,116666666667	0,155555555556	
33	0,116666666667	0,155555555556	
34	0,116666666667	0,144444444444	
35	0,116666666667	0,144444444444	
36	0,116666666667	0,144444444444	
37	0,116666666667	0,144444444444	
38	0,116666666667	0,144444444444	
39	0,116666666667	0,144444444444	
40	0,116666666667	0,144444444444	
41	0,116666666667	0,144444444444	
42	0,116666666667	0,144444444444	
43	0,116666666667	0,144444444444	
44	0,116666666667	0,144444444444	
45	0,116666666667	0,144444444444	
46	0,116666666667	0,144444444444	
47	0,116666666667	0,144444444444	
48	0,116666666667	0,144444444444	
49	0,116666666667	0,144444444444	
50	0,116666666667	0,144444444444	
51	0,116666666667	0,144444444444	
52	0,116666666667	0,144444444444	
53	0,116666666667	0,144444444444	
54	0,116666666667	0,144444444444	
55	0,116666666667	0,144444444444	
56	0,116666666667	0,122222222222	
57	0,116666666667	0,122222222222	
58	0,116666666667	0,122222222222	
59	0,116666666667	0,122222222222	
60	0,116666666667	0,122222222222	
61	0,116666666667	0,122222222222	
62	0,116666666667	0,122222222222	
63	0,116666666667	0,122222222222	
64	0,116666666667	0,122222222222	
65	0,116666666667	0,122222222222	
66	0,116666666667	0,122222222222	
67	0,1	0,122222222222	
68	0,1	0,122222222222	
69	0,1	0,122222222222	
70	0,1	0,122222222222	
71	0,1	0,122222222222	
72	0,1	0,122222222222	
73	0,1	0,111111111111	
74	0,1	0,1	
75	0,1	0,1	
76	0,1	0,1	
77	0,1	0,1	
78	0,1	0,1	
79	0,1	0,1	
80	0,1	0,1	
81	0,1	0,1	
82	0,1	0,1	
83	0,1	0,1	
84	0,1	0,1	
85	0,1	0,1	
86	0,1	0,1	
87	0,1	0,1	
88	0,0833333333333	0,1	
89	0,0833333333333	0,1	
90	0,0833333333333	0,1	
91	0,0833333333333	0,1	
92	0,0833333333333	0,1	
93	0,0833333333333	0,0888888888889	
94	0,0833333333333	0,0888888888889	
95	0,0833333333333	0,0888888888889	
96	0,0833333333333	0,0888888888889	
97	0,0833333333333	0,0888888888889	
98	0,0833333333333	0,0888888888889	
99	0,0833333333333	0,0888888888889	
100	0,0833333333333	0,0888888888889	
101	0,0833333333333	0,0666666666667	
102	0,0833333333333	0,0666666666667	
103	0,0833333333333	0,0666666666667	
104	0,0833333333333	0,0666666666667	
105	0,0833333333333	0,0666666666667	
106	0,1	0,0666666666667	
107	0,1	0,0555555555556	
108	0,1	0,0555555555556	
109	0,1	0,0555555555556	
110	0,1	0,0444444444444	
111	0,1	0,0444444444444	
112	0,1	0,0444444444444	
113	0,1	0,0444444444444	
114	0,1	0,0444444444444	
115	0,1	0,0444444444444	
116	0,1	0,0444444444444	
117	0,1	0,0444444444444	
118	0,1	0,0444444444444	
119	0,1	0,0444444444444	
120	0,1	0,0444444444444	
121	0,1	0,0444444444444	
122	0,1	0,0444444444444	
123	0,1	0,0444444444444	
124	0,1	0,0444444444444	
125	0,1	0,0444444444444	
126	0,1	0,0444444444444	
127	0,1	0,0444444444444	
128	0,1	0,0444444444444	
129	0,1	0,0444444444444	
130	0,1	0,0444444444444	
131	0,1	0,0444444444444	
132	0,1	0,0444444444444	
133	0,1	0,0333333333333	
134	0,1	0,0333333333333	
135	0,1	0,0333333333333	
136	0,1	0,0333333333333	
137	0,1	0,0444444444444	
138	0,1	0,0444444444444	
139	0,1	0,0444444444444	
140	0,0833333333333	0,0444444444444	
141	0,0833333333333	0,0444444444444	
142	0,0833333333333	0,0444444444444	
143	0,0833333333333	0,0444444444444	
144	0,0833333333333	0,0444444444444	
145	0,0833333333333	0,0444444444444	
146	0,0833333333333	0,0444444444444	
147	0,0833333333333	0,0444444444444	
148	0,0833333333333	0,0444444444444	
149	0,0833333333333	0,0444444444444	
150	0,0833333333333	0,0444444444444	
151	0,0833333333333	0,0444444444444	
152	0,0833333333333	0,0444444444444	
153	0,0833333333333	0,0444444444444	
154	0,0833333333333	0,0444444444444	
155	0,0833333333333	0,0444444444444	
156	0,0833333333333	0,0444444444444	
157	0,0833333333333	0,0444444444444	
158	0,0833333333333	0,0444444444444	
159	0,0833333333333	0,0444444444444	
160	0,0833333333333	0,0444444444444	
161	0,0833333333333	0,0444444444444	
162	0,0833333333333	0,0444444444444	
163	0,0833333333333	0,0444444444444	
164	0,0833333333333	0,0444444444444	
165	0,0833333333333	0,0444444444444	
166	0,0666666666667	0,0444444444444	
167	0,0666666666667	0,0333333333333	
168	0,0666666666667	0,0333333333333	
169	0,0666666666667	0,0333333333333	
170	0,0666666666667	0,0333333333333	
171	0,0666666666667	0,0333333333333	
172	0,0666666666667	0,0333333333333	
173	0,0666666666667	0,0333333333333	
174	0,0666666666667	0,0333333333333	
175	0,0666666666667	0,0333333333333	
176	0,0666666666667	0,0333333333333	
177	0,0666666666667	0,0333333333333	
178	0,0666666666667	0,0333333333333	
179	0,0666666666667	0,0333333333333	
180	0,0666666666667	0,0333333333333	
181	0,0666666666667	0,0333333333333	
182	0,0666666666667	0,0333333333333	
183	0,0666666666667	0,0333333333333	
184	0,0666666666667	0,0333333333333	
185	0,0666666666667	0,0333333333333	
186	0,0666666666667	0,0222222222222	
187	0,0666666666667	0,0222222222222	
188	0,0666666666667	0,0222222222222	
189	0,0666666666667	0,0222222222222	
190	0,0666666666667	0,0222222222222	
191	0,0666666666667	0,0222222222222	
192	0,0666666666667	0,0222222222222	
193	0,0666666666667	0,0222222222222	
