Época	Error de test	Error train	Array de pesos
0	0,273542600897	0,281481481481	
1	0,260089686099	0,244444444444	
2	0,251121076233	0,244444444444	
3	0,2466367713	0,248148148148	
4	0,2466367713	0,244444444444	
5	0,224215246637	0,248148148148	
6	0,219730941704	0,251851851852	
7	0,210762331839	0,248148148148	
8	0,210762331839	0,251851851852	
9	0,210762331839	0,248148148148	
10	0,206278026906	0,248148148148	
11	0,210762331839	0,244444444444	
12	0,210762331839	0,244444444444	
13	0,210762331839	0,244444444444	
14	0,210762331839	0,244444444444	
15	0,219730941704	0,244444444444	
16	0,219730941704	0,248148148148	
17	0,219730941704	0,240740740741	
18	0,219730941704	0,240740740741	
19	0,224215246637	0,237037037037	
20	0,233183856502	0,237037037037	
21	0,233183856502	0,237037037037	
22	0,233183856502	0,233333333333	
23	0,233183856502	0,233333333333	
24	0,233183856502	0,233333333333	
25	0,233183856502	0,22962962963	
26	0,233183856502	0,22962962963	
27	0,233183856502	0,22962962963	
28	0,233183856502	0,22962962963	
29	0,233183856502	0,22962962963	
30	0,233183856502	0,22962962963	
31	0,233183856502	0,22962962963	
32	0,233183856502	0,22962962963	
33	0,233183856502	0,225925925926	
34	0,233183856502	0,225925925926	
35	0,233183856502	0,225925925926	
36	0,233183856502	0,225925925926	
37	0,233183856502	0,225925925926	
38	0,233183856502	0,225925925926	
39	0,233183856502	0,225925925926	
40	0,233183856502	0,225925925926	
41	0,22869955157	0,225925925926	
42	0,22869955157	0,225925925926	
43	0,22869955157	0,225925925926	
44	0,22869955157	0,225925925926	
45	0,22869955157	0,225925925926	
46	0,224215246637	0,225925925926	
47	0,224215246637	0,222222222222	
48	0,224215246637	0,222222222222	
49	0,224215246637	0,218518518519	
50	0,224215246637	0,218518518519	
51	0,224215246637	0,214814814815	
52	0,224215246637	0,211111111111	
53	0,224215246637	0,211111111111	
54	0,224215246637	0,211111111111	
55	0,224215246637	0,211111111111	
56	0,224215246637	0,211111111111	
57	0,224215246637	0,211111111111	
58	0,224215246637	0,211111111111	
59	0,224215246637	0,211111111111	
60	0,224215246637	0,211111111111	
61	0,224215246637	0,211111111111	
62	0,224215246637	0,211111111111	
63	0,219730941704	0,211111111111	
64	0,219730941704	0,211111111111	
65	0,219730941704	0,207407407407	
66	0,219730941704	0,207407407407	
67	0,219730941704	0,207407407407	
68	0,219730941704	0,207407407407	
69	0,219730941704	0,207407407407	
70	0,215246636771	0,207407407407	
71	0,215246636771	0,203703703704	
72	0,215246636771	0,203703703704	
73	0,215246636771	0,203703703704	
74	0,219730941704	0,2	
75	0,219730941704	0,203703703704	
76	0,219730941704	0,203703703704	
77	0,219730941704	0,2	
78	0,219730941704	0,2	
79	0,215246636771	0,203703703704	
80	0,215246636771	0,203703703704	
81	0,215246636771	0,2	
82	0,215246636771	0,2	
83	0,210762331839	0,2	
84	0,210762331839	0,203703703704	
85	0,210762331839	0,207407407407	
