Época	Error cuadrático	Array de pesos
0	1,04818965467	
1	1,04770299498	
2	1,0472241597	
3	1,04675300161	
4	1,04628937554	
5	1,0458331383	
6	1,04538414876	
7	1,0449422678	
8	1,04450735835	
9	1,04407928537	
10	1,04365791589	
11	1,04324311894	
12	1,04283476561	
13	1,04243272902	
14	1,04203688433	
15	1,04164710869	
16	1,0412632813	
17	1,04088528333	
18	1,04051299797	
19	1,04014631037	
20	1,03978510766	
21	1,03942927894	
22	1,03907871521	
23	1,03873330944	
24	1,03839295647	
25	1,03805755306	
26	1,03772699782	
27	1,03740119125	
28	1,03708003566	
29	1,03676343517	
30	1,03645129573	
31	1,03614352503	
32	1,03584003255	
33	1,03554072949	
34	1,03524552875	
35	1,03495434495	
36	1,03466709437	
37	1,03438369491	
38	1,03410406614	
39	1,0338281292	
40	1,03355580682	
41	1,03328702328	
42	1,03302170442	
43	1,03275977755	
44	1,0325011715	
45	1,03224581654	
46	1,03199364441	
47	1,03174458823	
48	1,03149858255	
49	1,03125556327	
50	1,03101546765	
51	1,03077823428	
52	1,03054380304	
53	1,0303121151	
54	1,03008311289	
55	1,02985674007	
56	1,02963294151	
57	1,02941166331	
58	1,02919285268	
59	1,02897645804	
60	1,02876242889	
61	1,02855071587	
62	1,02834127069	
63	1,02813404613	
64	1,02792899601	
65	1,0277260752	
66	1,02752523953	
67	1,02732644587	
68	1,02712965201	
69	1,02693481671	
70	1,02674189966	
71	1,02655086144	
72	1,02636166356	
73	1,02617426836	
74	1,02598863905	
75	1,02580473971	
76	1,02562253518	
77	1,02544199116	
78	1,02526307411	
79	1,02508575125	
80	1,02490999059	
81	1,02473576085	
82	1,02456303147	
83	1,02439177261	
84	1,02422195513	
85	1,02405355055	
86	1,02388653106	
87	1,02372086949	
88	1,02355653932	
89	1,02339351463	
90	1,02323177013	
91	1,02307128111	
92	1,02291202343	
93	1,02275397355	
94	1,02259710844	
95	1,02244140565	
96	1,02228684325	
97	1,02213339981	
98	1,02198105443	
99	1,02182978669	
100	1,02167957667	
101	1,02153040491	
102	1,02138225241	
103	1,02123510063	
104	1,02108893146	
105	1,02094372725	
106	1,02079947073	
107	1,02065614508	
108	1,02051373385	
109	1,020372221	
110	1,02023159088	
111	1,02009182819	
112	1,01995291802	
113	1,01981484581	
114	1,01967759734	
115	1,01954115874	
116	1,01940551648	
117	1,01927065733	
118	1,0191365684	
119	1,0190032371	
120	1,01887065115	
121	1,01873879856	
122	1,01860766761	
123	1,0184772469	
124	1,01834752527	
125	1,01821849185	
126	1,01809013601	
127	1,0179624474	
128	1,0178354159	
129	1,01770903164	
130	1,01758328498	
131	1,01745816653	
132	1,0173336671	
133	1,01720977775	
134	1,01708648972	
135	1,01696379449	
136	1,01684168372	
137	1,0167201493	
138	1,01659918328	
139	1,01647877793	
140	1,01635892568	
141	1,01623961915	
142	1,01612085115	
143	1,01600261465	
144	1,01588490277	
145	1,01576770883	
146	1,01565102628	
147	1,01553484873	
148	1,01541916996	
149	1,01530398388	
150	1,01518928455	
151	1,01507506616	
152	1,01496132305	
153	1,01484804969	
154	1,01473524068	
155	1,01462289075	
156	1,01451099474	
157	1,01439954764	
158	1,01428854451	
159	1,01417798058	
160	1,01406785114	
161	1,01395815163	
162	1,01384887757	
163	1,0137400246	
164	1,01363158845	
165	1,01352356494	
166	1,01341595001	
167	1,01330873968	
168	1,01320193005	
169	1,01309551733	
170	1,01298949781	
171	1,01288386784	
172	1,01277862388	
173	1,01267376247	
174	1,0125692802	
175	1,01246517378	
176	1,01236143994	
177	1,01225807553	
178	1,01215507745	
179	1,01205244265	
180	1,01195016818	
181	1,01184825113	
182	1,01174668867	
183	1,01164547802	
184	1,01154461645	
185	1,01144410132	
186	1,01134393002	
187	1,0112441	
188	1,01114460877	
189	1,01104545388	
190	1,01094663295	
191	1,01084814363	
192	1,01074998363	
193	1,01065215071	
194	1,01055464266	
195	1,01045745733	
196	1,01036059261	
197	1,01026404642	
198	1,01016781673	
199	1,01007190157	
200	1,00997629896	
201	1,00988100702	
202	1,00978602384	
203	1,00969134761	
204	1,0095969765	
205	1,00950290876	
206	1,00940914263	
207	1,00931567642	
208	1,00922250845	
209	1,00912963707	
210	1,00903706068	
211	1,00894477767	
212	1,0088527865	
213	1,00876108564	
214	1,00866967357	
215	1,00857854883	
216	1,00848770994	
217	1,0083971555	
218	1,00830688408	
219	1,00821689432	
220	1,00812718484	
221	1,00803775431	
222	1,00794860141	
223	1,00785972484	
224	1,00777112334	
225	1,00768279563	
226	1,00759474048	
227	1,00750695668	
228	1,00741944302	
229	1,00733219831	
230	1,00724522139	
231	1,00715851111	
232	1,00707206633	
233	1,00698588593	
234	1,0068999688	
235	1,00681431387	
236	1,00672892004	
237	1,00664378627	
238	1,0065589115	
239	1,00647429469	
240	1,00638993483	
241	1,0063058309	
242	1,0062219819	
243	1,00613838686	
244	1,00605504478	
245	1,00597195472	
246	1,00588911572	
