Época	Error cuadrático	Array de pesos
0	1,20717642836	
1	1,18066098407	
2	1,15477563231	
3	1,12954082027	
4	1,10497215436	
5	1,08108060972	
6	1,05787279784	
7	1,03535127951	
8	1,0135149104	
9	0,992359207309	
10	0,971876724094	
11	0,952057427776	
12	0,932889066549	
13	0,914357523074	
14	0,896447147866	
15	0,879141069015	
16	0,862421475763	
17	0,846269874596	
18	0,83066731747	
19	0,815594602552	
20	0,801032448499	
21	0,786961643715	
22	0,773363172371	
23	0,760218319131	
24	0,747508754645	
25	0,735216603861	
26	0,723324499175	
27	0,711815620341	
28	0,700673722931	
29	0,689883156998	
30	0,67942887746	
31	0,669296447531	
32	0,65947203642	
33	0,649942412332	
34	0,640694931705	
35	0,631717525469	
36	0,622998683008	
37	0,614527434408	
38	0,606293331476	
39	0,598286427949	
40	0,590497259212	
41	0,582916821833	
42	0,57553655312	
43	0,568348310893	
44	0,561344353614	
45	0,554517320992	
46	0,547860215138	
47	0,541366382352	
48	0,535029495566	
49	0,528843537487	
50	0,522802784453	
51	0,516901791	
52	0,511135375155	
53	0,505498604425	
54	0,499986782491	
55	0,494595436567	
56	0,489320305422	
57	0,48415732803	
58	0,479102632828	
59	0,474152527557	
60	0,469303489663	
61	0,464552157222	
62	0,459895320376	
63	0,455329913247	
64	0,450853006308	
65	0,446461799179	
66	0,44215361384	
67	0,437925888223	
68	0,43377617017	
69	0,429702111734	
70	0,425701463809	
71	0,421772071057	
72	0,417911867127	
73	0,41411887015	
74	0,41039117848	
75	0,40672696668	
76	0,403124481736	
77	0,399582039477	
78	0,396098021204	
79	0,392670870499	
80	0,389299090216	
81	0,385981239635	
82	0,382715931776	
83	0,379501830859	
84	0,376337649902	
85	0,373222148448	
86	0,37015413042	
87	0,367132442084	
88	0,364155970128	
89	0,361223639839	
90	0,358334413374	
91	0,355487288132	
92	0,352681295195	
93	0,34991549787	
94	0,347188990285	
95	0,344500896076	
96	0,341850367126	
97	0,339236582379	
98	0,336658746707	
99	0,334116089838	
100	0,331607865331	
101	0,329133349609	
102	0,326691841037	
103	0,324282659042	
104	0,321905143275	
105	0,319558652825	
106	0,317242565451	
107	0,314956276867	
108	0,312699200054	
109	0,310470764602	
110	0,308270416087	
111	0,306097615476	
112	0,303951838557	
113	0,301832575393	
114	0,299739329809	
115	0,297671618893	
116	0,295628972523	
117	0,293610932917	
118	0,291617054197	
119	0,289646901976	
120	0,287700052964	
121	0,285776094586	
122	0,283874624623	
123	0,28199525086	
124	0,280137590755	
125	0,278301271121	
126	0,276485927816	
127	0,274691205455	
128	0,272916757123	
129	0,271162244108	
130	0,269427335641	
131	0,267711708646	
132	0,266015047501	
133	0,264337043809	
134	0,262677396175	
135	0,261035809996	
136	0,259411997254	
137	0,25780567632	
138	0,256216571768	
139	0,254644414187	
140	0,253088940012	
141	0,251549891351	
142	0,25002701582	
143	0,248520066394	
144	0,247028801249	
145	0,245552983618	
146	0,244092381652	
147	0,242646768282	
148	0,24121592109	
149	0,239799622181	
150	0,238397658063	
151	0,237009819527	
152	0,235635901535	
153	0,23427570311	
154	0,232929027226	
155	0,231595680711	
156	0,230275474144	
157	0,22896822176	
158	0,227673741354	
159	0,226391854198	
160	0,225122384946	
161	0,223865161555	
162	0,222620015201	
163	0,221386780201	
164	0,220165293935	
165	0,218955396773	
166	0,217756932002	
167	0,216569745758	
168	0,215393686957	
169	0,214228607228	
170	0,213074360853	
171	0,211930804701	
172	0,210797798171	
173	0,209675203134	
174	0,208562883875	
175	0,207460707037	
176	0,206368541572	
177	0,205286258684	
178	0,204213731783	
179	0,203150836434	
180	0,202097450311	
181	0,201053453148	
182	0,200018726696	
183	0,198993154681	
184	0,197976622757	
185	0,196969018471	
186	0,195970231216	
187	0,194980152197	
188	0,19399867439	
189	0,193025692507	
190	0,192061102957	
191	0,191104803814	
192	0,190156694782	
193	0,18921667716	
194	0,188284653811	
195	0,18736052913	
196	0,186444209013	
197	0,185535600826	
198	0,184634613378	
199	0,18374115689	
200	0,18285514297	
201	0,181976484582	
202	0,181105096023	
203	0,180240892893	
204	0,179383792075	
205	0,178533711706	
206	0,177690571155	
207	0,176854291001	
208	0,176024793005	
209	0,175202000093	
210	0,17438583633	
211	0,173576226903	
212	0,172773098097	
213	0,171976377273	
214	0,171185992855	
215	0,170401874302	
216	0,169623952095	
217	0,168852157716	
218	0,168086423631	
219	0,167326683271	
220	0,166572871014	
221	0,165824922172	
222	0,165082772969	
223	0,16434636053	
224	0,16361562286	
225	0,162890498834	
226	0,162170928176	
227	0,161456851449	
228	0,160748210038	
229	0,160044946136	
230	0,15934700273	
231	0,158654323588	
232	0,157966853247	
233	0,157284536995	
234	0,156607320865	
235	0,155935151617	
236	0,155267976727	
237	0,154605744378	
238	0,153948403445	
239	0,153295903483	
240	0,152648194719	
241	0,152005228039	
242	0,151366954975	
243	0,1507333277	
244	0,150104299012	
245	0,149479822325	
246	0,148859851663	
247	0,148244341645	
248	0,147633247478	
249	0,147026524948	
250	0,146424130408	
251	0,145826020774	
252	0,145232153509	
253	0,144642486622	
254	0,144056978653	
255	0,143475588668	
256	0,142898276253	
257	0,142325001498	
258	0,141755724997	
259	0,141190407839	
260	0,140629011595	
261	0,140071498316	
262	0,139517830525	
263	0,138967971208	
264	0,138421883806	
265	0,137879532213	
266	0,137340880762	
267	0,136805894227	
268	0,136274537807	
269	0,135746777126	
270	0,135222578227	
271	0,13470190756	
272	0,134184731983	
273	0,133671018749	
274	0,133160735508	
275	0,132653850293	
276	0,13215033152	
277	0,131650147981	
278	0,131153268837	
279	0,130659663615	
280	0,130169302201	
281	0,129682154835	
282	0,129198192106	
283	0,128717384948	
284	0,128239704634	
285	0,127765122771	
286	0,127293611296	
287	0,12682514247	
288	0,126359688876	
289	0,125897223412	
290	0,125437719286	
291	0,124981150015	
292	0,124527489418	
293	0,124076711612	
294	0,123628791009	
295	0,12318370231	
296	0,122741420504	
297	0,12230192086	
298	0,121865178927	
299	0,121431170529	
300	0,120999871758	
301	0,120571258975	
302	0,120145308805	
303	0,119721998131	
304	0,119301304095	
305	0,118883204088	
306	0,118467675753	
307	0,118054696979	
308	0,117644245896	
309	0,117236300877	
310	0,116830840527	
311	0,116427843686	
312	0,116027289426	
313	0,115629157043	
314	0,115233426059	
315	0,114840076215	
316	0,114449087473	
317	0,114060440007	
318	0,113674114206	
319	0,113290090668	
320	0,112908350197	
321	0,112528873803	
322	0,112151642696	
323	0,111776638287	
324	0,11140384218	
325	0,111033236177	
326	0,110664802268	
327	0,110298522634	
328	0,109934379643	
329	0,109572355845	
330	0,109212433974	
331	0,108854596941	
332	0,108498827838	
333	0,108145109929	
334	0,107793426652	
335	0,107443761615	
336	0,107096098595	
337	0,106750421536	
338	0,106406714545	
339	0,106064961892	
340	0,105725148009	
341	0,105387257482	
342	0,105051275058	
343	0,104717185636	
344	0,104384974267	
345	0,104054626154	
346	0,103726126649	
347	0,103399461249	
348	0,103074615599	
349	0,102751575484	
350	0,102430326834	
351	0,102110855718	
352	0,101793148341	
353	0,101477191048	
354	0,101162970316	
355	0,100850472759	
356	0,100539685118	
357	0,100230594268	
358	0,0999231872112	
359	0,0996174510766	
360	0,0993133731193	
361	0,0990109407184	
362	0,0987101413754	
363	0,0984109627133	
364	0,0981133924745	
365	0,0978174185201	
366	0,097523028828	
367	0,0972302114915	
368	0,0969389547185	
369	0,0966492468296	
370	0,096361076257	
371	0,0960744315432	
372	0,0957893013399	
373	0,0955056744062	
374	0,0952235396082	
375	0,0949428859169	
376	0,0946637024076	
377	0,0943859782584	
378	0,0941097027492	
379	0,0938348652605	
380	0,0935614552722	
381	0,0932894623622	
382	0,093018876206	
383	0,092749686575	
384	0,0924818833355	
385	0,0922154564479	
386	0,0919503959652	
387	0,0916866920326	
388	0,0914243348857	
389	0,0911633148502	
390	0,0909036223403	
391	0,0906452478582	
392	0,0903881819928	
393	0,090132415419	
394	0,0898779388963	
395	0,0896247432685	
396	0,0893728194622	
397	0,0891221584862	
398	0,0888727514306	
399	0,0886245894657	
400	0,0883776638413	
401	0,0881319658858	
402	0,0878874870054	
403	0,087644218683	
404	0,0874021524778	
405	0,0871612800239	
406	0,0869215930301	
407	0,0866830832787	
408	0,0864457426248	
409	0,0862095629955	
410	0,0859745363893	
411	0,0857406548751	
412	0,0855079105915	
413	0,0852762957462	
414	0,0850458026151	
415	0,0848164235417	
416	0,0845881509362	
417	0,084360977275	
418	0,0841348951	
419	0,0839098970177	
420	0,0836859756987	
421	0,0834631238769	
422	0,083241334349	
423	0,0830205999737	
424	0,0828009136712	
425	0,0825822684223	
426	0,0823646572681	
427	0,082148073309	
428	0,0819325097045	
429	0,0817179596722	
430	0,0815044164875	
431	0,0812918734829	
432	0,0810803240472	
433	0,0808697616254	
434	0,0806601797175	
435	0,0804515718785	
436	0,0802439317177	
437	0,0800372528978	
438	0,0798315291347	
439	0,0796267541969	
440	0,079422921905	
441	0,0792200261311	
442	0,0790180607981	
443	0,0788170198795	
444	0,078616897399	
445	0,0784176874293	
446	0,0782193840924	
447	0,0780219815587	
448	0,0778254740465	
449	0,0776298558217	
450	0,0774351211973	
451	0,0772412645328	
452	0,0770482802336	
453	0,0768561627511	
454	0,0766649065817	
455	0,0764745062667	
456	0,0762849563914	
457	0,0760962515852	
458	0,0759083865211	
459	0,0757213559147	
460	0,0755351545245	
461	0,0753497771511	
462	0,0751652186368	
463	0,0749814738654	
464	0,0747985377615	
465	0,0746164052904	
466	0,0744350714574	
467	0,0742545313076	
468	0,0740747799257	
469	0,0738958124351	
470	0,0737176239981	
471	0,0735402098151	
472	0,0733635651245	
473	0,0731876852021	
474	0,0730125653609	
475	0,072838200951	
476	0,0726645873584	
477	0,0724917200058	
478	0,0723195943514	
479	0,0721482058887	
480	0,0719775501466	
481	0,0718076226886	
482	0,0716384191127	
483	0,0714699350509	
484	0,0713021661691	
485	0,0711351081667	
486	0,0709687567761	
487	0,0708031077629	
488	0,0706381569248	
489	0,070473900092	
490	0,0703103331267	
491	0,0701474519225	
492	0,0699852524045	
493	0,069823730529	
494	0,0696628822828	
495	0,0695027036833	
496	0,0693431907781	
497	0,0691843396449	
498	0,0690261463907	
499	0,0688686071522	
500	0,0687117180949	
501	0,0685554754136	
502	0,0683998753312	
503	0,0682449140993	
504	0,0680905879972	
505	0,0679368933323	
506	0,0677838264395	
507	0,0676313836808	
508	0,0674795614456	
509	0,0673283561498	
510	0,067177764236	
511	0,0670277821732	
512	0,0668784064564	
513	0,0667296336064	
514	0,0665814601698	
515	0,0664338827186	
516	0,0662868978497	
517	0,0661405021852	
518	0,0659946923719	
519	0,065849465081	
520	0,0657048170081	
521	0,0655607448728	
522	0,0654172454185	
523	0,0652743154125	
524	0,0651319516453	
525	0,0649901509306	
526	0,0648489101053	
527	0,0647082260291	
528	0,0645680955843	
529	0,0644285156755	
530	0,0642894832297	
531	0,0641509951959	
