Época	Error cuadrático	Array de pesos
0	1,07922183437	
1	1,07524691337	
2	1,0713267299	
3	1,06745976509	
4	1,06364452676	
5	1,05987955151	
6	1,05616340655	
7	1,05249469126	
8	1,0488720385	
9	1,04529411559	
10	1,04175962518	
11	1,0382673058	
12	1,03481593229	
13	1,03140431595	
14	1,02803130466	
15	1,0246957827	
16	1,02139667054	
17	1,01813292447	
18	1,0149035361	
19	1,01170753182	
20	1,00854397212	
21	1,00541195088	
22	1,00231059461	
23	0,999239061572	
24	0,996196540953	
25	0,993182251945	
26	0,990195442829	
27	0,987235390037	
28	0,984301397201	
29	0,981392794209	
30	0,978508936249	
31	0,975649202874	
32	0,972812997064	
33	0,969999744309	
34	0,967208891708	
35	0,964439907086	
36	0,961692278128	
37	0,958965511544	
38	0,956259132252	
39	0,953572682586	
40	0,950905721537	
41	0,948257824007	
42	0,945628580109	
43	0,943017594474	
44	0,940424485598	
45	0,937848885212	
46	0,935290437679	
47	0,932748799416	
48	0,93022363834	
49	0,927714633345	
50	0,925221473798	
51	0,922743859059	
52	0,920281498026	
53	0,917834108704	
54	0,91540141779	
55	0,91298316028	
56	0,910579079102	
57	0,908188924761	
58	0,905812455005	
59	0,903449434507	
60	0,901099634567	
61	0,898762832824	
62	0,896438812993	
63	0,894127364603	
64	0,891828282762	
65	0,889541367926	
66	0,887266425683	
67	0,885003266551	
68	0,882751705783	
69	0,880511563187	
70	0,87828266295	
71	0,876064833481	
72	0,873857907249	
73	0,871661720641	
74	0,869476113828	
75	0,867300930626	
76	0,865136018379	
77	0,862981227838	
78	0,860836413053	
79	0,858701431267	
80	0,856576142815	
81	0,854460411031	
82	0,852354102159	
83	0,850257085266	
84	0,848169232162	
85	0,846090417325	
86	0,844020517824	
87	0,841959413253	
88	0,839906985663	
89	0,837863119499	
90	0,835827701541	
91	0,833800620843	
92	0,831781768682	
93	0,829771038504	
94	0,82776832587	
95	0,825773528414	
96	0,823786545791	
97	0,821807279635	
98	0,819835633517	
99	0,817871512902	
100	0,815914825109	
101	0,813965479273	
102	0,812023386311	
103	0,81008845888	
104	0,808160611351	
105	0,806239759765	
106	0,80432582181	
107	0,802418716786	
108	0,80051836557	
109	0,798624690595	
110	0,796737615814	
111	0,794857066675	
112	0,792982970093	
113	0,791115254422	
114	0,789253849433	
115	0,787398686282	
116	0,785549697491	
117	0,78370681692	
118	0,781869979746	
119	0,780039122437	
120	0,77821418273	
121	0,776395099609	
122	0,774581813282	
123	0,772774265162	
124	0,770972397843	
125	0,76917615508	
126	0,767385481767	
127	0,765600323921	
128	0,763820628659	
129	0,762046344178	
130	0,760277419738	
131	0,758513805641	
132	0,756755453216	
133	0,755002314795	
134	0,753254343702	
135	0,751511494227	
136	0,749773721617	
137	0,748040982053	
138	0,746313232634	
139	0,744590431363	
140	0,742872537127	
141	0,741159509682	
142	0,739451309638	
143	0,737747898443	
144	0,736049238365	
145	0,734355292479	
146	0,732666024653	
