Época	Error cuadrático	Array de pesos
0	1,06397748829	
1	1,0619797511	
2	1,06001958322	
3	1,05809669793	
4	1,05621078884	
5	1,05436153087	
6	1,0525485812	
7	1,05077158027	
8	1,04903015279	
9	1,04732390868	
10	1,04565244414	
11	1,04401534259	
12	1,04241217568	
13	1,04084250424	
14	1,03930587926	
15	1,03780184281	
16	1,03632992898	
17	1,03488966474	
18	1,03348057086	
19	1,03210216274	
20	1,03075395121	
21	1,02943544335	
22	1,02814614324	
23	1,02688555269	
24	1,02565317194	
25	1,02444850034	
26	1,02327103697	
27	1,02212028126	
28	1,02099573357	
29	1,01989689573	
30	1,01882327151	
31	1,01777436718	
32	1,0167496919	
33	1,01574875816	
34	1,01477108217	
35	1,01381618425	
36	1,01288358912	
37	1,01197282624	
38	1,01108343012	
39	1,01021494051	
40	1,00936690271	
41	1,00853886774	
42	1,00773039256	
43	1,0069410402	
44	1,00617037998	
45	1,00541798756	
46	1,00468344512	
47	1,00396634143	
48	1,00326627194	
49	1,00258283882	
50	1,00191565107	
51	1,0012643245	
52	1,00062848177	
53	1,00000775243	
54	0,999401772895	
55	0,998810186458	
56	0,998232643253	
57	0,997668800242	
58	0,997118321178	
59	0,996580876562	
60	0,996056143599	
61	0,995543806134	
62	0,995043554601	
63	0,994555085949	
64	0,994078103577	
65	0,993612317252	
66	0,993157443037	
67	0,992713203201	
68	0,992279326138	
69	0,991855546278	
70	0,991441603993	
71	0,991037245505	
72	0,990642222794	
73	0,990256293499	
74	0,989879220818	
75	0,989510773418	
76	0,989150725325	
77	0,988798855836	
78	0,988454949408	
79	0,988118795567	
80	0,987790188802	
81	0,98746892847	
82	0,987154818693	
83	0,986847668263	
84	0,98654729054	
85	0,986253503358	
86	0,985966128926	
87	0,985684993735	
88	0,985409928462	
89	0,985140767875	
90	0,984877350744	
91	0,984619519749	
92	0,984367121389	
93	0,984120005893	
94	0,983878027137	
95	0,983641042552	
96	0,983408913047	
97	0,983181502918	
98	0,982958679775	
99	0,982740314456	
100	0,98252628095	
101	0,982316456321	
102	0,982110720635	
103	0,981908956879	
104	0,981711050895	
105	0,981516891307	
106	0,981326369451	
107	0,981139379307	
108	0,980955817433	
109	0,980775582901	
110	0,980598577231	
111	0,980424704331	
112	0,980253870433	
113	0,980085984038	
114	0,979920955856	
115	0,979758698747	
116	0,979599127671	
117	0,979442159628	
118	0,979287713609	
119	0,979135710546	
120	0,978986073256	
121	0,978838726397	
122	0,978693596421	
123	0,978550611523	
124	0,978409701598	
125	0,978270798199	
126	0,978133834488	
127	0,977998745201	
128	0,977865466602	
129	0,977733936446	
130	0,977604093936	
131	0,977475879692	
132	0,977349235706	
133	0,977224105314	
134	0,977100433155	
135	0,976978165139	
136	0,976857248414	
137	0,976737631335	
138	0,976619263429	
139	0,976502095368	
140	0,976386078938	
141	0,976271167007	
142	0,976157313503	
143	0,976044473381	
144	0,975932602599	
145	0,975821658088	
146	0,975711597735	
147	0,97560238035	
148	0,975493965644	
149	0,97538631421	
150	0,975279387495	
151	0,97517314778	
152	0,975067558159	
153	0,974962582517	
154	0,974858185511	
155	0,974754332549	
156	0,974650989771	
157	0,974548124029	
158	0,974445702873	
159	0,974343694528	
160	0,97424206788	
161	0,974140792459	
162	0,97403983842	
163	0,973939176531	
164	0,973838778155	
165	0,973738615236	
166	0,973638660283	
167	0,973538886358	
168	0,973439267061	
169	0,973339776515	
170	0,973240389355	
171	0,973141080717	
172	0,97304182622	
173	0,972942601959	
174	0,972843384491	
175	0,972744150825	
176	0,972644878409	
177	0,972545545121	
178	0,972446129256	
179	0,972346609521	
180	0,972246965019	
181	0,972147175242	
182	0,972047220062	
183	0,971947079724	
184	0,971846734829	
185	0,971746166336	
186	0,971645355547	
187	0,971544284099	
188	0,971442933958	
189	0,971341287411	
190	0,971239327058	
191	0,971137035805	
192	0,971034396855	
193	0,970931393705	
194	0,970828010134	
195	0,970724230203	
196	0,97062003824	
197	0,970515418844	
198	0,970410356869	
199	0,970304837426	
200	0,970198845873	
201	0,970092367808	
202	0,96998538907	
203	0,969877895727	
204	0,969769874074	
205	0,969661310628	
206	0,969552192122	
207	0,969442505501	
208	0,969332237918	
209	0,969221376728	
